captured_at,sport,year,week,event_id,play_id,period,clock,play_text,down,distance,possession,yard_line,score_margin,home,away,home_score,away_score,home_win_prob,away_win_prob,home_pass_yds,home_rush_yds,home_total_yds,away_pass_yds,away_rush_yds,away_total_yds,market_type,market,selection,player,line,book_id,book_price,model_projection,model_price,model_prob,actual_result,actual_stat,bet_result,expected_roi_pct,pregame_line,pregame_book_price,pregame_projection,pregame_capture_at,pregame_capture_type
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,40187293274,1,14:51,J.Allen pass short left to K.Shakir pushed ob at BUF 24 for 9 yards (D.White).,1,10,BUF 15,15,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Spread,Detroit Lions,,5.5,polymarket,3428,—,—,,0,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,40187293274,1,14:51,J.Allen pass short left to K.Shakir pushed ob at BUF 24 for 9 yards (D.White).,1,10,BUF 15,15,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Spread,Buffalo Bills,,-5.5,polymarket,-150,—,—,,0,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,40187293274,1,14:51,J.Allen pass short left to K.Shakir pushed ob at BUF 24 for 9 yards (D.White).,1,10,BUF 15,15,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Total,Over,,54.5,polymarket,-144,—,—,,0.0,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,40187293274,1,14:51,J.Allen pass short left to K.Shakir pushed ob at BUF 24 for 9 yards (D.White).,1,10,BUF 15,15,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Total,Under,,54.5,polymarket,138,—,—,,0.0,,hit,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,40187293274,1,14:51,J.Allen pass short left to K.Shakir pushed ob at BUF 24 for 9 yards (D.White).,1,10,BUF 15,15,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,ML,Detroit Lions,,,3et,340,—,—,,Loss,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,40187293274,1,14:51,J.Allen pass short left to K.Shakir pushed ob at BUF 24 for 9 yards (D.White).,1,10,BUF 15,15,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,ML,Buffalo Bills,,,pinnacle,-371,—,—,,Loss,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,40187293299,1,14:25,J.Cook up the middle to BUF 36 for 12 yards (C.Clark).,2,1,BUF 24,24,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Spread,Detroit Lions,,5.5,polymarket,3428,—,—,,0,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,40187293299,1,14:25,J.Cook up the middle to BUF 36 for 12 yards (C.Clark).,2,1,BUF 24,24,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Spread,Buffalo Bills,,-5.5,polymarket,-150,—,—,,0,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,40187293299,1,14:25,J.Cook up the middle to BUF 36 for 12 yards (C.Clark).,2,1,BUF 24,24,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Total,Over,,54.5,polymarket,-144,—,—,,0.0,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,40187293299,1,14:25,J.Cook up the middle to BUF 36 for 12 yards (C.Clark).,2,1,BUF 24,24,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Total,Under,,54.5,polymarket,138,—,—,,0.0,,hit,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,40187293299,1,14:25,J.Cook up the middle to BUF 36 for 12 yards (C.Clark).,2,1,BUF 24,24,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,ML,Detroit Lions,,,3et,340,—,—,,Loss,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,40187293299,1,14:25,J.Cook up the middle to BUF 36 for 12 yards (C.Clark).,2,1,BUF 24,24,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,ML,Buffalo Bills,,,pinnacle,-371,—,—,,Loss,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,401872932121,1,13:48,"J.Allen sacked at BUF 32 for -4 yards (A.Hutchinson). FUMBLES (A.Hutchinson) [A.Hutchinson], recovered by BUF-S.Brown at BUF 31.",1,10,BUF 36,36,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Spread,Detroit Lions,,5.5,polymarket,3428,—,—,,0,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,401872932121,1,13:48,"J.Allen sacked at BUF 32 for -4 yards (A.Hutchinson). FUMBLES (A.Hutchinson) [A.Hutchinson], recovered by BUF-S.Brown at BUF 31.",1,10,BUF 36,36,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Spread,Buffalo Bills,,-5.5,polymarket,-150,—,—,,0,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,401872932121,1,13:48,"J.Allen sacked at BUF 32 for -4 yards (A.Hutchinson). FUMBLES (A.Hutchinson) [A.Hutchinson], recovered by BUF-S.Brown at BUF 31.",1,10,BUF 36,36,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Total,Over,,54.5,polymarket,-144,—,—,,0.0,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,401872932121,1,13:48,"J.Allen sacked at BUF 32 for -4 yards (A.Hutchinson). FUMBLES (A.Hutchinson) [A.Hutchinson], recovered by BUF-S.Brown at BUF 31.",1,10,BUF 36,36,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Total,Under,,54.5,polymarket,138,—,—,,0.0,,hit,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,401872932121,1,13:48,"J.Allen sacked at BUF 32 for -4 yards (A.Hutchinson). FUMBLES (A.Hutchinson) [A.Hutchinson], recovered by BUF-S.Brown at BUF 31.",1,10,BUF 36,36,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,ML,Detroit Lions,,,3et,340,—,—,,Loss,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,401872932121,1,13:48,"J.Allen sacked at BUF 32 for -4 yards (A.Hutchinson). FUMBLES (A.Hutchinson) [A.Hutchinson], recovered by BUF-S.Brown at BUF 31.",1,10,BUF 36,36,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,ML,Buffalo Bills,,,pinnacle,-371,—,—,,Loss,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,401872932156,1,12:54,"(Shotgun) J.Allen scrambles right end ran ob at BUF 44 for 13 yards (D.White).PENALTY on DET-D.Reed, Defensive Holding, 5 yards, enforced at BUF 44.",2,15,BUF 31,31,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Spread,Detroit Lions,,5.5,polymarket,3428,—,—,,0,,miss,,,,—,,
2026-09-18T00:28:51.178953+00:00,nfl,2026,2,401872932,401872932156,1,12:54,"(Shotgun) J.Allen scrambles right end ran ob at BUF 44 for 13 yards (D.White).PENALTY on DET-D.Reed, Defensive Holding, 5 yards, enforced at BUF 44.",2,15,BUF 31,31,0,Buffalo Bills,Detroit Lions,0,0,79.5,20.5,17.0,63.0,80.0,0.0,0.0,0.0,game,Spread,Buffalo Bills,,-5.5,polymarket,-150,—,—,,0,,miss,,,,—,,
